,nearest,assigned,shell_num,variable,value,count
0,ACE_1_ACE_1,WAT,1.0,Sor_test2,0.7476220513871239,19
1,ACE_1_ACE_1,WAT,1.0,Strans,54.84950113636337,19
2,ACE_1_ACE_1,WAT,1.0,Srot,21.83436042747811,19
3,ACE_1_ACE_1,WAT,1.0,count,0.95,19
4,ACE_1_ARG_2,WAT,1.0,Sor_test2,0.12907904703135004,26
5,ACE_1_ARG_2,WAT,1.0,Strans,53.46456473227461,26
6,ACE_1_ARG_2,WAT,1.0,Srot,21.481490833457944,26
7,ACE_1_ARG_2,WAT,1.0,count,1.3,26
8,ACE_1_NME_3,WAT,1.0,Sor_test2,0.02904304462320811,16
9,ACE_1_NME_3,WAT,1.0,Strans,49.22969780995426,16
10,ACE_1_NME_3,WAT,1.0,Srot,26.038399276906187,16
11,ACE_1_NME_3,WAT,1.0,count,0.8,16
12,ARG_2_ACE_1,WAT,1.0,Sor_test2,0.12907904703135004,26
13,ARG_2_ACE_1,WAT,1.0,Strans,53.46456473227461,26
14,ARG_2_ACE_1,WAT,1.0,Srot,21.481490833457944,26
15,ARG_2_ACE_1,WAT,1.0,count,1.3,26
16,ARG_2_ARG_2,WAT,1.0,Sor_test2,0.42427794382881945,104
17,ARG_2_ARG_2,WAT,1.0,Strans,47.59649196898319,104
18,ARG_2_ARG_2,WAT,1.0,Srot,23.318138164311183,104
19,ARG_2_ARG_2,WAT,1.0,count,5.2,104
20,ARG_2_NME_3,WAT,1.0,Sor_test2,0.733498672360619,35
21,ARG_2_NME_3,WAT,1.0,Strans,49.01288466684813,35
22,ARG_2_NME_3,WAT,1.0,Srot,20.595805606963935,35
23,ARG_2_NME_3,WAT,1.0,count,1.75,35
24,NME_3_ACE_1,WAT,1.0,Sor_test2,0.02904304462320811,16
25,NME_3_ACE_1,WAT,1.0,Strans,49.22969780995426,16
26,NME_3_ACE_1,WAT,1.0,Srot,26.038399276906187,16
27,NME_3_ACE_1,WAT,1.0,count,0.8,16
28,NME_3_ARG_2,WAT,1.0,Sor_test2,0.733498672360619,35
29,NME_3_ARG_2,WAT,1.0,Strans,49.01288466684813,35
30,NME_3_ARG_2,WAT,1.0,Srot,20.595805606963935,35
31,NME_3_ARG_2,WAT,1.0,count,1.75,35
32,NME_3_NME_3,WAT,1.0,Sor_test2,0.015883587369332142,13
33,NME_3_NME_3,WAT,1.0,Strans,48.028633753848524,13
34,NME_3_NME_3,WAT,1.0,Srot,22.17504811744947,13
35,NME_3_NME_3,WAT,1.0,count,0.65,13
